Year,Event,Driver,Team,LapNumber,Stint,TyreLife,Compound,LapTime,Position,TrackTemp,AirTemp,FuelEstimate,RowID,NormalizedLap
2024,Bahrain Grand Prix,PIA,McLaren,44,3,10,HARD,95.238,8,23.7,18.2,32.6,229,0.463999999999999
2024,Bahrain Grand Prix,PIA,McLaren,45,3,11,HARD,95.306,8,23.7,18.2,30.8,230,0.531999999999996
2024,Bahrain Grand Prix,PIA,McLaren,46,3,12,HARD,95.296,8,23.7,18.2,29,231,0.522000000000006
2024,Bahrain Grand Prix,PIA,McLaren,47,3,13,HARD,95.376,8,23.7,18.2,27.2,232,0.602000000000004
2024,Bahrain Grand Prix,PIA,McLaren,48,3,14,HARD,95.702,8,23.7,18.2,25.4,233,0.927999999999997
2024,Bahrain Grand Prix,PIA,McLaren,49,3,15,HARD,95.653,8,23.7,18.2,23.6,234,0.879000000000005
2024,Bahrain Grand Prix,PIA,McLaren,50,3,16,HARD,95.984,8,23.7,18.2,21.8,235,1.20999999999999
2024,Bahrain Grand Prix,PIA,McLaren,51,3,17,HARD,95.8,8,23.7,18.2,20,236,1.026
2024,Bahrain Grand Prix,PIA,McLaren,52,3,18,HARD,96.024,8,23.7,18.2,18.2,237,1.25
2024,Bahrain Grand Prix,PIA,McLaren,53,3,19,HARD,95.739,8,23.7,18.2,16.4,238,0.965000000000003
2024,Bahrain Grand Prix,PIA,McLaren,54,3,20,HARD,96.107,8,23.7,18.2,14.6,239,1.333
2024,Bahrain Grand Prix,PIA,McLaren,55,3,21,HARD,95.973,8,23.7,18.2,12.8,240,1.199
2024,Bahrain Grand Prix,PIA,McLaren,56,3,22,HARD,96.1,8,23.7,18.2,11,241,1.32599999999999
2024,Bahrain Grand Prix,PIA,McLaren,57,3,23,HARD,95.92,8,23.7,18.2,9.2,242,1.146
2024,Belgian Grand Prix,PIA,McLaren,2,1,2,MEDIUM,110.164,4,42.3,21.3,108.2,243,4.458
2024,Belgian Grand Prix,PIA,McLaren,3,1,3,MEDIUM,109.971,4,42.3,21.3,106.4,244,4.265
2024,Belgian Grand Prix,PIA,McLaren,4,1,4,MEDIUM,109.847,4,42.3,21.3,104.6,245,4.14099999999999
2024,Belgian Grand Prix,PIA,McLaren,5,1,5,MEDIUM,110.085,4,42.3,21.3,102.8,246,4.37899999999999
2024,Belgian Grand Prix,PIA,McLaren,6,1,6,MEDIUM,109.963,4,42.3,21.3,101,247,4.25699999999999
2024,Belgian Grand Prix,PIA,McLaren,7,1,7,MEDIUM,110.03,4,42.3,21.3,99.2,248,4.324
2024,Belgian Grand Prix,PIA,McLaren,8,1,8,MEDIUM,110.062,4,42.3,21.3,97.4,249,4.35599999999999
2024,Belgian Grand Prix,PIA,McLaren,9,1,9,MEDIUM,110.481,4,42.3,21.3,95.6,250,4.77499999999999
2024,Belgian Grand Prix,PIA,McLaren,14,2,3,HARD,108.239,5,42.3,21.3,86.6,251,2.533
2024,Belgian Grand Prix,PIA,McLaren,16,2,5,HARD,108.355,4,42.3,21.3,83,252,2.649
2024,Belgian Grand Prix,PIA,McLaren,17,2,6,HARD,108.473,4,42.3,21.3,81.2,253,2.767
2024,Belgian Grand Prix,PIA,McLaren,18,2,7,HARD,108.153,4,42.3,21.3,79.4,254,2.447
2024,Belgian Grand Prix,PIA,McLaren,19,2,8,HARD,108.233,4,42.3,21.3,77.6,255,2.527
2024,Belgian Grand Prix,PIA,McLaren,20,2,9,HARD,108.175,4,42.3,21.3,75.8,256,2.46899999999999
2024,Belgian Grand Prix,PIA,McLaren,21,2,10,HARD,108.376,3,42.3,21.3,74,257,2.67
2024,Belgian Grand Prix,PIA,McLaren,22,2,11,HARD,108.179,3,42.3,21.3,72.2,258,2.473
2024,Belgian Grand Prix,PIA,McLaren,23,2,12,HARD,108.352,3,42.3,21.3,70.4,259,2.646
2024,Belgian Grand Prix,PIA,McLaren,24,2,13,HARD,108.163,3,42.3,21.3,68.6,260,2.45699999999999
2024,Belgian Grand Prix,PIA,McLaren,25,2,14,HARD,107.98,2,42.3,21.3,66.8,261,2.274
2024,Belgian Grand Prix,PIA,McLaren,26,2,15,HARD,107.519,2,42.3,21.3,65,262,1.813
2024,Belgian Grand Prix,PIA,McLaren,27,2,16,HARD,107.024,1,42.3,21.3,63.2,263,1.318
2024,Belgian Grand Prix,PIA,McLaren,28,2,17,HARD,107.609,1,42.3,21.3,61.4,264,1.90299999999999
2024,Belgian Grand Prix,PIA,McLaren,33,3,3,HARD,106.265,4,42.3,21.3,52.4,265,0.558999999999997
2024,Belgian Grand Prix,PIA,McLaren,34,3,4,HARD,106.528,4,42.3,21.3,50.6,266,0.822000000000003
2024,Belgian Grand Prix,PIA,McLaren,35,3,5,HARD,108.312,4,42.3,21.3,48.8,267,2.60599999999999
2024,Belgian Grand Prix,PIA,McLaren,36,3,6,HARD,107.179,3,42.3,21.3,47,268,1.473
2024,Belgian Grand Prix,PIA,McLaren,37,3,7,HARD,107.136,3,42.3,21.3,45.2,269,1.42999999999999
2024,Belgian Grand Prix,PIA,McLaren,38,3,8,HARD,106.648,3,42.3,21.3,43.4,270,0.941999999999993
2024,Belgian Grand Prix,PIA,McLaren,39,3,9,HARD,106.445,3,42.3,21.3,41.6,271,0.73899999999999
2024,Belgian Grand Prix,PIA,McLaren,40,3,10,HARD,106.409,3,42.3,21.3,39.8,272,0.703000000000003
2024,Belgian Grand Prix,PIA,McLaren,41,3,11,HARD,106.39,3,42.3,21.3,38,273,0.683999999999997
2024,Belgian Grand Prix,PIA,McLaren,42,3,12,HARD,106.262,3,42.3,21.3,36.2,274,0.555999999999997
2024,Belgian Grand Prix,PIA,McLaren,43,3,13,HARD,106.621,3,42.3,21.3,34.4,275,0.914999999999992
2024,Belgian Grand Prix,PIA,McLaren,44,3,14,HARD,106.628,3,42.3,21.3,32.6,276,0.921999999999997
2024,British Grand Prix,PIA,McLaren,2,1,2,MEDIUM,92.361,5,27.7,15.8,108.2,277,3.613
2024,British Grand Prix,PIA,McLaren,3,1,3,MEDIUM,91.927,5,27.7,15.8,106.4,278,3.179
2024,British Grand Prix,PIA,McLaren,4,1,4,MEDIUM,91.919,5,27.7,15.8,104.6,279,3.17099999999999
2024,British Grand Prix,PIA,McLaren,5,1,5,MEDIUM,91.832,5,27.7,15.8,102.8,280,3.08399999999999
2024,British Grand Prix,PIA,McLaren,6,1,6,MEDIUM,92.062,5,27.7,15.8,101,281,3.31399999999999
2024,British Grand Prix,PIA,McLaren,7,1,7,MEDIUM,91.925,5,27.7,15.8,99.2,282,3.17699999999999
2024,British Grand Prix,PIA,McLaren,8,1,8,MEDIUM,91.994,5,27.7,15.8,97.4,283,3.246
2024,British Grand Prix,PIA,McLaren,9,1,9,MEDIUM,92,5,27.7,15.8,95.6,284,3.252
2024,British Grand Prix,PIA,McLaren,10,1,10,MEDIUM,91.811,5,27.7,15.8,93.8,285,3.063
2024,British Grand Prix,PIA,McLaren,11,1,11,MEDIUM,91.855,5,27.7,15.8,92,286,3.107
2024,British Grand Prix,PIA,McLaren,12,1,12,MEDIUM,91.663,5,27.7,15.8,90.2,287,2.91499999999999
2024,British Grand Prix,PIA,McLaren,13,1,13,MEDIUM,91.896,5,27.7,15.8,88.4,288,3.148
2024,British Grand Prix,PIA,McLaren,14,1,14,MEDIUM,91.697,5,27.7,15.8,86.6,289,2.949
2024,British Grand Prix,PIA,McLaren,15,1,15,MEDIUM,91.514,5,27.7,15.8,84.8,290,2.76599999999999
2024,British Grand Prix,PIA,McLaren,16,1,16,MEDIUM,92.118,5,27.7,15.8,83,291,3.36999999999999
2024,British Grand Prix,PIA,McLaren,17,1,17,MEDIUM,93.988,4,27.7,15.8,81.2,292,5.23999999999999
2024,British Grand Prix,PIA,McLaren,18,1,18,MEDIUM,94.269,4,27.7,15.8,79.4,293,5.521
2024,British Grand Prix,PIA,McLaren,19,1,19,MEDIUM,100.728,4,27.7,15.8,77.6,294,11.98
2024,British Grand Prix,PIA,McLaren,20,1,20,MEDIUM,97.348,2,27.7,15.8,75.8,295,8.59999999999999
2024,British Grand Prix,PIA,McLaren,21,1,21,MEDIUM,91.819,2,27.7,15.8,74,296,3.071
2024,British Grand Prix,PIA,McLaren,22,1,22,MEDIUM,91.169,2,27.7,15.8,72.2,297,2.42099999999999
2024,British Grand Prix,PIA,McLaren,23,1,23,MEDIUM,90.976,2,27.7,15.8,70.4,298,2.22799999999999
2024,British Grand Prix,PIA,McLaren,24,1,24,MEDIUM,91.392,2,27.7,15.8,68.6,299,2.64399999999999
2024,British Grand Prix,PIA,McLaren,25,1,25,MEDIUM,94.271,2,27.7,15.8,66.8,300,5.523
2024,British Grand Prix,PIA,McLaren,26,1,26,MEDIUM,100.622,2,27.7,15.8,65,301,11.874
2024,British Grand Prix,PIA,McLaren,41,3,3,MEDIUM,89.574,4,27.7,15.8,38,302,0.825999999999993
2024,British Grand Prix,PIA,McLaren,42,3,4,MEDIUM,89.581,4,27.7,15.8,36.2,303,0.832999999999998
2024,British Grand Prix,PIA,McLaren,43,3,5,MEDIUM,89.286,4,27.7,15.8,34.4,304,0.537999999999997
2024,British Grand Prix,PIA,McLaren,44,3,6,MEDIUM,89.221,4,27.7,15.8,32.6,305,0.472999999999999
2024,British Grand Prix,PIA,McLaren,45,3,7,MEDIUM,89.222,4,27.7,15.8,30.8,306,0.47399999999999
2024,British Grand Prix,PIA,McLaren,46,3,8,MEDIUM,89.233,4,27.7,15.8,29,307,0.484999999999999
2024,British Grand Prix,PIA,McLaren,47,3,9,MEDIUM,89.049,4,27.7,15.8,27.2,308,0.301000000000002
2024,British Grand Prix,PIA,McLaren,48,3,10,MEDIUM,89.124,4,27.7,15.8,25.4,309,0.375999999999991
2024,British Grand Prix,PIA,McLaren,49,3,11,MEDIUM,89.283,4,27.7,15.8,23.6,310,0.534999999999997
2024,British Grand Prix,PIA,McLaren,50,3,12,MEDIUM,89.958,4,27.7,15.8,21.8,311,1.20999999999999
2024,British Grand Prix,PIA,McLaren,51,3,13,MEDIUM,88.748,4,27.7,15.8,20,312,0
2024,British Grand Prix,PIA,McLaren,52,3,14,MEDIUM,89.928,4,27.7,15.8,18.2,313,1.17999999999999
2024,Canadian Grand Prix,PIA,McLaren,46,3,2,MEDIUM,83.49,4,24.6,17.8,29,314,9.235
2024,Canadian Grand Prix,PIA,McLaren,47,3,3,MEDIUM,81.898,4,24.6,17.8,27.2,315,7.643
2024,Canadian Grand Prix,PIA,McLaren,48,3,4,MEDIUM,81.014,4,24.6,17.8,25.4,316,6.759
2024,Canadian Grand Prix,PIA,McLaren,50,3,6,MEDIUM,79.98,4,24.6,17.8,21.8,317,5.72500000000001
2024,Canadian Grand Prix,PIA,McLaren,51,3,7,MEDIUM,78.633,4,24.6,17.8,20,318,4.378
2024,Canadian Grand Prix,PIA,McLaren,59,3,15,MEDIUM,79.586,3,24.6,17.8,5.6,319,5.331
2024,Canadian Grand Prix,PIA,McLaren,60,3,16,MEDIUM,77.239,3,24.6,17.8,3.8,320,2.98400000000001
2024,Canadian Grand Prix,PIA,McLaren,61,3,17,MEDIUM,76.853,3,24.6,17.8,2,321,2.598
2024,Canadian Grand Prix,PIA,McLaren,62,3,18,MEDIUM,76.967,3,24.6,17.8,0.2,322,2.712
2024,Canadian Grand Prix,PIA,McLaren,63,3,19,MEDIUM,77.279,3,24.6,17.8,0,323,3.024
2024,Canadian Grand Prix,PIA,McLaren,64,3,20,MEDIUM,76.83,3,24.6,17.8,0,324,2.575
2024,Canadian Grand Prix,PIA,McLaren,65,3,21,MEDIUM,76.247,4,24.6,17.8,0,325,1.992
2024,Canadian Grand Prix,PIA,McLaren,68,3,24,MEDIUM,76.344,5,24.6,17.8,0,326,2.089
2024,Canadian Grand Prix,PIA,McLaren,69,3,25,MEDIUM,76.66,5,24.6,17.8,0,327,2.405
2024,Canadian Grand Prix,PIA,McLaren,70,3,26,MEDIUM,76.253,5,24.6,17.8,0,328,1.998
2024,Chinese Grand Prix,PIA,McLaren,2,1,2,MEDIUM,101.607,5,29.8,18.6,108.2,329,6.087
2024,Chinese Grand Prix,PIA,McLaren,3,1,3,MEDIUM,101.754,5,29.8,18.6,106.4,330,6.23400000000001
2024,Chinese Grand Prix,PIA,McLaren,4,1,4,MEDIUM,102.247,5,29.8,18.6,104.6,331,6.727
2024,Chinese Grand Prix,PIA,McLaren,5,1,5,MEDIUM,102.227,5,29.8,18.6,102.8,332,6.70700000000001
2024,Chinese Grand Prix,PIA,McLaren,6,1,6,MEDIUM,102.608,5,29.8,18.6,101,333,7.08800000000001
2024,Chinese Grand Prix,PIA,McLaren,7,1,7,MEDIUM,102.376,5,29.8,18.6,99.2,334,6.85600000000001
2024,Chinese Grand Prix,PIA,McLaren,8,1,8,MEDIUM,102.627,5,29.8,18.6,97.4,335,7.107
2024,Chinese Grand Prix,PIA,McLaren,9,1,9,MEDIUM,102.976,5,29.8,18.6,95.6,336,7.456
2024,Chinese Grand Prix,PIA,McLaren,10,1,10,MEDIUM,102.658,5,29.8,18.6,93.8,337,7.13800000000001
2024,Chinese Grand Prix,PIA,McLaren,11,1,11,MEDIUM,103.456,5,29.8,18.6,92,338,7.93600000000001
2024,Chinese Grand Prix,PIA,McLaren,12,1,12,MEDIUM,102.975,5,29.8,18.6,90.2,339,7.455
2024,Chinese Grand Prix,PIA,McLaren,13,1,13,MEDIUM,102.871,5,29.8,18.6,88.4,340,7.351
2024,Chinese Grand Prix,PIA,McLaren,14,1,14,MEDIUM,103.139,4,29.8,18.6,86.6,341,7.619
2024,Chinese Grand Prix,PIA,McLaren,33,3,9,HARD,100.725,8,29.8,18.6,52.4,342,5.205
2024,Chinese Grand Prix,PIA,McLaren,34,3,10,HARD,100.748,8,29.8,18.6,50.6,343,5.22800000000001
2024,Chinese Grand Prix,PIA,McLaren,35,3,11,HARD,100.397,8,29.8,18.6,48.8,344,4.87700000000001
2024,Chinese Grand Prix,PIA,McLaren,36,3,12,HARD,101.5,8,29.8,18.6,47,345,5.98
2024,Chinese Grand Prix,PIA,McLaren,37,3,13,HARD,101.45,8,29.8,18.6,45.2,346,5.93000000000001
2024,Chinese Grand Prix,PIA,McLaren,38,3,14,HARD,100.946,8,29.8,18.6,43.4,347,5.426
2024,Chinese Grand Prix,PIA,McLaren,39,3,15,HARD,101.496,8,29.8,18.6,41.6,348,5.976
2024,Chinese Grand Prix,PIA,McLaren,40,3,16,HARD,101.119,8,29.8,18.6,39.8,349,5.599
2024,Chinese Grand Prix,PIA,McLaren,41,3,17,HARD,101.621,8,29.8,18.6,38,350,6.101
2024,Chinese Grand Prix,PIA,McLaren,42,3,18,HARD,101.01,8,29.8,18.6,36.2,351,5.49000000000001
2024,Chinese Grand Prix,PIA,McLaren,43,3,19,HARD,100.876,8,29.8,18.6,34.4,352,5.35600000000001
2024,Chinese Grand Prix,PIA,McLaren,44,3,20,HARD,101.004,7,29.8,18.6,32.6,353,5.48400000000001
2024,Chinese Grand Prix,PIA,McLaren,45,3,21,HARD,101.301,7,29.8,18.6,30.8,354,5.78100000000001
2024,Chinese Grand Prix,PIA,McLaren,46,3,22,HARD,101.294,7,29.8,18.6,29,355,5.774
2024,Chinese Grand Prix,PIA,McLaren,47,3,23,HARD,101.45,7,29.8,18.6,27.2,356,5.93000000000001
2024,Chinese Grand Prix,PIA,McLaren,48,3,24,HARD,101.437,7,29.8,18.6,25.4,357,5.917
2024,Chinese Grand Prix,PIA,McLaren,49,3,25,HARD,102.046,8,29.8,18.6,23.6,358,6.52600000000001
2024,Chinese Grand Prix,PIA,McLaren,50,3,26,HARD,101.297,8,29.8,18.6,21.8,359,5.777
2024,Chinese Grand Prix,PIA,McLaren,51,3,27,HARD,101.331,8,29.8,18.6,20,360,5.81100000000001
2024,Chinese Grand Prix,PIA,McLaren,52,3,28,HARD,101.602,8,29.8,18.6,18.2,361,6.08200000000001
2024,Chinese Grand Prix,PIA,McLaren,53,3,29,HARD,101.471,8,29.8,18.6,16.4,362,5.95100000000001
2024,Chinese Grand Prix,PIA,McLaren,54,3,30,HARD,101.647,8,29.8,18.6,14.6,363,6.12700000000001
2024,Chinese Grand Prix,PIA,McLaren,55,3,31,HARD,101.45,8,29.8,18.6,12.8,364,5.93000000000001
2024,Chinese Grand Prix,PIA,McLaren,56,3,32,HARD,101.61,8,29.8,18.6,11,365,6.09
2024,Dutch Grand Prix,PIA,McLaren,2,1,2,MEDIUM,76.24,4,30.8,19,108.2,366,2.003
2024,Dutch Grand Prix,PIA,McLaren,3,1,3,MEDIUM,76.264,4,30.8,19,106.4,367,2.027
2024,Dutch Grand Prix,PIA,McLaren,4,1,4,MEDIUM,76.678,4,30.8,19,104.6,368,2.441
2024,Dutch Grand Prix,PIA,McLaren,5,1,5,MEDIUM,76.76,4,30.8,19,102.8,369,2.52300000000001
2024,Dutch Grand Prix,PIA,McLaren,6,1,6,MEDIUM,76.528,4,30.8,19,101,370,2.29100000000001
2024,Dutch Grand Prix,PIA,McLaren,7,1,7,MEDIUM,76.954,4,30.8,19,99.2,371,2.717
2024,Dutch Grand Prix,PIA,McLaren,8,1,8,MEDIUM,76.659,4,30.8,19,97.4,372,2.42200000000001
2024,Dutch Grand Prix,PIA,McLaren,9,1,9,MEDIUM,76.817,4,30.8,19,95.6,373,2.58
2024,Dutch Grand Prix,PIA,McLaren,10,1,10,MEDIUM,76.512,4,30.8,19,93.8,374,2.27500000000001
2024,Dutch Grand Prix,PIA,McLaren,11,1,11,MEDIUM,76.52,4,30.8,19,92,375,2.283
2024,Dutch Grand Prix,PIA,McLaren,12,1,12,MEDIUM,76.463,4,30.8,19,90.2,376,2.226
2024,Dutch Grand Prix,PIA,McLaren,13,1,13,MEDIUM,76.514,4,30.8,19,88.4,377,2.277
2024,Dutch Grand Prix,PIA,McLaren,14,1,14,MEDIUM,76.471,4,30.8,19,86.6,378,2.23400000000001
2024,Dutch Grand Prix,PIA,McLaren,15,1,15,MEDIUM,76.382,4,30.8,19,84.8,379,2.14500000000001
2024,Dutch Grand Prix,PIA,McLaren,16,1,16,MEDIUM,76.384,4,30.8,19,83,380,2.14700000000001
2024,Dutch Grand Prix,PIA,McLaren,17,1,17,MEDIUM,76.348,4,30.8,19,81.2,381,2.111
2024,Dutch Grand Prix,PIA,McLaren,18,1,18,MEDIUM,76.493,4,30.8,19,79.4,382,2.256
2024,Dutch Grand Prix,PIA,McLaren,19,1,19,MEDIUM,76.515,4,30.8,19,77.6,383,2.27800000000001
2024,Dutch Grand Prix,PIA,McLaren,20,1,20,MEDIUM,76.331,4,30.8,19,75.8,384,2.09400000000001
2024,Dutch Grand Prix,PIA,McLaren,21,1,21,MEDIUM,76.534,4,30.8,19,74,385,2.29700000000001
2024,Dutch Grand Prix,PIA,McLaren,22,1,22,MEDIUM,76.847,4,30.8,19,72.2,386,2.61
2024,Dutch Grand Prix,PIA,McLaren,23,1,23,MEDIUM,76.723,4,30.8,19,70.4,387,2.486
2024,Dutch Grand Prix,PIA,McLaren,24,1,24,MEDIUM,76.798,4,30.8,19,68.6,388,2.56100000000001
2024,Dutch Grand Prix,PIA,McLaren,25,1,25,MEDIUM,76.408,3,30.8,19,66.8,389,2.17100000000001
2024,Dutch Grand Prix,PIA,McLaren,26,1,26,MEDIUM,76.062,3,30.8,19,65,390,1.825
2024,Dutch Grand Prix,PIA,McLaren,27,1,27,MEDIUM,75.937,3,30.8,19,63.2,391,1.7
2024,Dutch Grand Prix,PIA,McLaren,28,1,28,MEDIUM,75.932,2,30.8,19,61.4,392,1.69500000000001
2024,Dutch Grand Prix,PIA,McLaren,29,1,29,MEDIUM,76.067,1,30.8,19,59.6,393,1.83
2024,Dutch Grand Prix,PIA,McLaren,30,1,30,MEDIUM,76.089,1,30.8,19,57.8,394,1.852
2024,Dutch Grand Prix,PIA,McLaren,31,1,31,MEDIUM,76.582,1,30.8,19,56,395,2.345
2024,Dutch Grand Prix,PIA,McLaren,36,2,3,HARD,74.237,5,30.8,19,47,396,0
2024,Dutch Grand Prix,PIA,McLaren,37,2,4,HARD,74.308,5,30.8,19,45.2,397,0.0710000000000122
2024,Dutch Grand Prix,PIA,McLaren,38,2,5,HARD,74.491,5,30.8,19,43.4,398,0.254000000000005
2024,Dutch Grand Prix,PIA,McLaren,39,2,6,HARD,74.43,5,30.8,19,41.6,399,0.193000000000012
2024,Dutch Grand Prix,PIA,McLaren,40,2,7,HARD,74.613,4,30.8,19,39.8,400,0.376000000000005
2024,Dutch Grand Prix,PIA,McLaren,41,2,8,HARD,74.536,4,30.8,19,38,401,0.299000000000007
2024,Dutch Grand Prix,PIA,McLaren,42,2,9,HARD,74.44,4,30.8,19,36.2,402,0.203000000000003
2024,Dutch Grand Prix,PIA,McLaren,43,2,10,HARD,74.677,4,30.8,19,34.4,403,0.440000000000012
2024,Dutch Grand Prix,PIA,McLaren,44,2,11,HARD,74.564,4,30.8,19,32.6,404,0.326999999999998
2024,Dutch Grand Prix,PIA,McLaren,45,2,12,HARD,74.574,4,30.8,19,30.8,405,0.337000000000003
2024,Dutch Grand Prix,PIA,McLaren,46,2,13,HARD,74.597,4,30.8,19,29,406,0.359999999999999
2024,Dutch Grand Prix,PIA,McLaren,47,2,14,HARD,75.257,4,30.8,19,27.2,407,1.02000000000001
2024,Dutch Grand Prix,PIA,McLaren,48,2,15,HARD,75.154,4,30.8,19,25.4,408,0.917000000000002
2024,Dutch Grand Prix,PIA,McLaren,49,2,16,HARD,75.414,4,30.8,19,23.6,409,1.17700000000001
2024,Dutch Grand Prix,PIA,McLaren,50,2,17,HARD,75.325,4,30.8,19,21.8,410,1.08800000000001
2024,Dutch Grand Prix,PIA,McLaren,51,2,18,HARD,75.165,4,30.8,19,20,411,0.928000000000011
2024,Dutch Grand Prix,PIA,McLaren,52,2,19,HARD,75.116,4,30.8,19,18.2,412,0.879000000000005
2024,Dutch Grand Prix,PIA,McLaren,53,2,20,HARD,75.34,4,30.8,19,16.4,413,1.10300000000001
2024,Dutch Grand Prix,PIA,McLaren,54,2,21,HARD,75.002,4,30.8,19,14.6,414,0.765000000000001
2024,Dutch Grand Prix,PIA,McLaren,55,2,22,HARD,75.305,4,30.8,19,12.8,415,1.06800000000001
2024,Dutch Grand Prix,PIA,McLaren,56,2,23,HARD,75.079,4,30.8,19,11,416,0.841999999999999
2024,Dutch Grand Prix,PIA,McLaren,57,2,24,HARD,75.088,4,30.8,19,9.2,417,0.850999999999999
2024,Dutch Grand Prix,PIA,McLaren,58,2,25,HARD,75.072,4,30.8,19,7.4,418,0.835000000000008
2024,Dutch Grand Prix,PIA,McLaren,59,2,26,HARD,75.052,4,30.8,19,5.6,419,0.815000000000012
2024,Dutch Grand Prix,PIA,McLaren,60,2,27,HARD,74.991,4,30.8,19,3.8,420,0.754000000000005
2024,Dutch Grand Prix,PIA,McLaren,61,2,28,HARD,75.012,4,30.8,19,2,421,0.775000000000006
2024,Dutch Grand Prix,PIA,McLaren,62,2,29,HARD,74.832,4,30.8,19,0.2,422,0.594999999999999
2024,Dutch Grand Prix,PIA,McLaren,63,2,30,HARD,74.965,4,30.8,19,0,423,0.728000000000009
2024,Dutch Grand Prix,PIA,McLaren,64,2,31,HARD,74.932,4,30.8,19,0,424,0.695000000000007
2024,Dutch Grand Prix,PIA,McLaren,65,2,32,HARD,75.052,4,30.8,19,0,425,0.815000000000012
2024,Dutch Grand Prix,PIA,McLaren,66,2,33,HARD,74.639,4,30.8,19,0,426,0.402000000000001
2024,Dutch Grand Prix,PIA,McLaren,67,2,34,HARD,74.975,4,30.8,19,0,427,0.738
2024,Dutch Grand Prix,PIA,McLaren,68,2,35,HARD,74.777,4,30.8,19,0,428,0.540000000000006
2024,Dutch Grand Prix,PIA,McLaren,69,2,36,HARD,75.083,4,30.8,19,0,429,0.846000000000004
2024,Dutch Grand Prix,PIA,McLaren,70,2,37,HARD,75.014,4,30.8,19,0,430,0.777000000000001
2024,Dutch Grand Prix,PIA,McLaren,71,2,38,HARD,74.99,4,30.8,19,0,431,0.753
2024,Dutch Grand Prix,PIA,McLaren,72,2,39,HARD,75.092,4,30.8,19,0,432,0.855000000000004
2024,Emilia Romagna Grand Prix,PIA,McLaren,2,1,2,MEDIUM,81.311,5,42,25.1,108.2,433,2.417
2024,Emilia Romagna Grand Prix,PIA,McLaren,3,1,3,MEDIUM,80.808,5,42,25.1,106.4,434,1.914
2024,Emilia Romagna Grand Prix,PIA,McLaren,4,1,4,MEDIUM,81.377,5,42,25.1,104.6,435,2.48299999999999
2024,Emilia Romagna Grand Prix,PIA,McLaren,5,1,5,MEDIUM,81.269,5,42,25.1,102.8,436,2.375
2024,Emilia Romagna Grand Prix,PIA,McLaren,6,1,6,MEDIUM,81.307,5,42,25.1,101,437,2.413
2024,Emilia Romagna Grand Prix,PIA,McLaren,7,1,7,MEDIUM,81.08,5,42,25.1,99.2,438,2.18599999999999
2024,Emilia Romagna Grand Prix,PIA,McLaren,8,1,8,MEDIUM,81.523,5,42,25.1,97.4,439,2.62899999999999
2024,Emilia Romagna Grand Prix,PIA,McLaren,9,1,9,MEDIUM,81.508,5,42,25.1,95.6,440,2.61399999999999
2024,Emilia Romagna Grand Prix,PIA,McLaren,10,1,10,MEDIUM,81.586,5,42,25.1,93.8,441,2.69199999999999
2024,Emilia Romagna Grand Prix,PIA,McLaren,11,1,11,MEDIUM,81.191,5,42,25.1,92,442,2.297
2024,Emilia Romagna Grand Prix,PIA,McLaren,12,1,12,MEDIUM,82.11,5,42,25.1,90.2,443,3.21599999999999
2024,Emilia Romagna Grand Prix,PIA,McLaren,13,1,13,MEDIUM,81.888,5,42,25.1,88.4,444,2.994
2024,Emilia Romagna Grand Prix,PIA,McLaren,14,1,14,MEDIUM,81.653,5,42,25.1,86.6,445,2.759
2024,Emilia Romagna Grand Prix,PIA,McLaren,15,1,15,MEDIUM,81.679,5,42,25.1,84.8,446,2.785
2024,Emilia Romagna Grand Prix,PIA,McLaren,16,1,16,MEDIUM,81.734,5,42,25.1,83,447,2.83999999999999
2024,Emilia Romagna Grand Prix,PIA,McLaren,17,1,17,MEDIUM,81.912,5,42,25.1,81.2,448,3.018
2024,Emilia Romagna Grand Prix,PIA,McLaren,18,1,18,MEDIUM,81.867,5,42,25.1,79.4,449,2.973
2024,Emilia Romagna Grand Prix,PIA,McLaren,19,1,19,MEDIUM,82.042,5,42,25.1,77.6,450,3.148
2024,Emilia Romagna Grand Prix,PIA,McLaren,20,1,20,MEDIUM,81.853,5,42,25.1,75.8,451,2.95899999999999
2024,Emilia Romagna Grand Prix,PIA,McLaren,21,1,21,MEDIUM,82.212,5,42,25.1,74,452,3.318
2024,Emilia Romagna Grand Prix,PIA,McLaren,26,2,4,HARD,80.577,7,42,25.1,65,453,1.68299999999999
2024,Emilia Romagna Grand Prix,PIA,McLaren,27,2,5,HARD,80.785,6,42,25.1,63.2,454,1.89099999999999
2024,Emilia Romagna Grand Prix,PIA,McLaren,28,2,6,HARD,80.599,4,42,25.1,61.4,455,1.705
2024,Emilia Romagna Grand Prix,PIA,McLaren,29,2,7,HARD,80.313,4,42,25.1,59.6,456,1.419
2024,Emilia Romagna Grand Prix,PIA,McLaren,30,2,8,HARD,80.578,4,42,25.1,57.8,457,1.684
2024,Emilia Romagna Grand Prix,PIA,McLaren,31,2,9,HARD,80.728,4,42,25.1,56,458,1.83399999999999
2024,Emilia Romagna Grand Prix,PIA,McLaren,32,2,10,HARD,80.839,4,42,25.1,54.2,459,1.94499999999999
2024,Emilia Romagna Grand Prix,PIA,McLaren,33,2,11,HARD,80.701,4,42,25.1,52.4,460,1.80699999999999
2024,Emilia Romagna Grand Prix,PIA,McLaren,34,2,12,HARD,80.96,4,42,25.1,50.6,461,2.06599999999999
